,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
26,23.0,1.17328461017079,0.353497876646456,0.28390506526532,1.1335633178795,-0.172577181842493,-0.916053706932115,0.36902484539083,-0.327260242196767,-0.24665102789456,-0.0461393022689538,-0.143418527309124,0.979350375717585,1.49228543545219,0.101417525935881,0.76147754528118,-0.014584082470356,-0.511640116553888,-0.32505635460906,-0.390933797720026,0.0278779087328671,0.0670033044874043,0.227811927638182,-0.150487224821759,0.43504510338369,0.724824579577241,-0.337082059875827,0.0163683792669046,0.0300411908366385,41.88,0
261,184.0,1.1992776677352,0.365737836066884,0.428155251218197,0.617732706954643,-0.34260966917168,-0.845869259025111,0.0419194913630878,-0.114616736554335,-0.360599588201368,-0.137369319122408,1.94886819376499,1.41029742734528,0.894622281152133,-0.23568893740094,0.292096328882863,0.578699330613356,-0.227218791927365,0.0331302596951356,0.0091316364201504,-0.0253177339024304,-0.213354871350362,-0.615516878682609,0.132390787958473,0.517044673408837,0.185487335784111,0.0616860360374101,-0.0215038711006752,0.024434217399043,1.98,0
100623,67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.0054232908009888,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1
359,265.0,-0.561092494127646,0.508697738345598,1.42846359494921,1.26164025013815,0.617083159904227,-0.226754819387607,0.407580628547311,0.0784107770517417,-0.331848785444176,-0.328413637918653,-0.666642063918902,0.265367414111343,-0.0464517149644113,0.0296300970509606,0.0064961637649231,-1.10955222141736,0.505925318293419,-0.708276221469966,0.437556712953826,0.06116646428731,0.06308493080186,0.30905830334049,-0.0371812193466602,0.0989225475466009,-0.259485855966546,-0.319379079054003,0.184780683919889,0.167585211480852,13.08,0
318,231.0,-0.961507377354571,0.743351361842785,1.17358181292847,-0.222593448626951,0.740528101159323,1.7399587889582,0.313012828332022,0.699418766640993,0.354715618761415,-0.333261450777691,-0.566075415846787,-0.408623499329429,-1.51220977760171,0.106308676000978,0.878588666846378,-1.47693947930362,1.13432310340718,-2.14336214739369,-0.981798170201834,0.0058767822463293,-0.15286174333995,-0.0119710419317161,-0.0393939230259935,-1.50444010846751,-0.24824813105998,0.411290562490779,0.49731529878613,0.207499416333155,26.98,0
311,222.0,1.08102680841932,-0.139454510365646,0.483881152250378,0.642056748018345,-0.186845482030945,0.538283349141363,-0.302749466287193,0.315920498285686,0.277327557094785,-0.102328980775075,1.39686513915982,1.05042375802049,-0.703592688817701,0.295139625107427,-0.344873194161777,-0.651014515269142,0.376377131259472,-1.0567119069408,-0.216323549966796,-0.187038935523263,-0.124039027432884,-0.190064258064333,0.0578959497058509,-0.269353556017299,0.253835253109169,0.31188557635106,0.0015913437016656,-0.0034677968757295,17.24,0
7,7.0,-0.644269442348146,1.41796354547385,1.0743803763556,-0.492199018495015,0.948934094764157,0.428118462833089,1.12063135838353,-3.80786423873589,0.615374730667027,1.24937617815176,-0.619467796121913,0.291474353088705,1.75796421396042,-1.32386521970526,0.686132504394383,-0.0761269994382006,-1.2221273453247,-0.358221569869078,0.324504731321494,-0.156741852488285,1.94346533978412,-1.01545470979971,0.057503529867291,-0.649709005559993,-0.415266566234811,-0.0516342969262494,-1.20692108094258,-1.08533918832377,40.8,0
83,53.0,-1.19896767411718,-1.47410047094211,1.8403259873066,-4.51582435488105,0.327567428246331,-0.174469282834848,0.959725705478786,-1.0264562279545,1.70043458447966,-0.0789417612044958,1.66266714493598,0.485619299748722,-0.93302495795613,-1.11878656487932,0.14125304079379,-2.81188754821512,-0.504745809870121,0.891222663154531,-1.51202243652326,-0.769854286810439,-0.453169416973525,0.334614040441455,-0.364541412466894,-0.310185782073785,-0.30259949355198,-1.24392415371264,-1.12345654520885,-0.73435108581633,89.17,0
109,73.0,1.23904805325795,0.29328441686901,0.0864719604369463,1.17827736420567,0.37334385083594,0.325596008488541,0.119318979095142,-0.0254762507855668,0.17321136291598,-0.154186180490806,-1.08932326215371,0.870713976850331,1.17766213495837,-0.217738013210125,-0.161084218789781,-0.533762923885505,-0.108367596982219,-0.848424962534521,-0.0566928237088181,-0.103570440854298,-0.148136187730978,-0.111892634700977,-0.173207277965227,-0.714729128591401,0.817359935189033,-0.263842751618612,0.047776818103325,0.0087353821788279,1.0,0
70589,53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1
165,105.0,1.00023398953512,-0.295227309545877,1.30825945328411,1.25775331219882,-0.967532356635927,0.460244740246879,-0.781849887517497,0.424415295091274,0.790908383185886,-0.0548552416028776,1.10942253488459,0.692676219577188,-1.28922950837409,0.119761286317155,-0.151407244643266,-0.0181398983309231,-0.0779534979170216,0.0687653215737683,-0.357320547697496,-0.1831577458813,0.0327297008603029,0.179643813332115,0.028786241578934,0.203488767308156,0.234992150068937,-0.408458874921523,0.0726154817250423,0.0288922433285353,35.97,0
292,209.0,1.22850116135076,0.0918704732345868,-0.268384945213211,0.748905031032806,0.449026679922148,0.453603590442292,-0.0130595483535838,0.0985256402458252,-0.0689264214564155,0.222077561753704,-0.324228060202885,0.0165798419578711,-0.299508893568877,0.542127237866539,0.475754102915513,0.94812734875875,-1.33598838641241,0.962845574288232,0.505213509293528,-0.0269450627139609,-0.0986938624132104,-0.410240278526712,-0.271816803191046,-1.4199768079351,0.701940046958795,-0.335894752811048,0.0034349626688934,0.003993881408609,45.0,0
86,55.0,-0.773450000458189,0.85311249436819,0.818253541761677,-0.236070161217933,0.803462538724049,-1.43872833170719,0.799479364773059,-0.0079889996292541,-0.761089558526749,-1.04446403350044,1.50413489421274,-0.291634167856543,-1.61543302342075,-0.665286835592656,-0.292983045822984,0.803106054187593,0.462149366883927,0.83464109457954,-0.65179683321786,-0.10085848950269,0.0353615493510926,-0.116890316122963,-0.178926346760491,0.400155137444786,-0.0262306839064335,0.16515568350303,0.027761800392197,0.132979788496602,0.76,0
21,17.0,0.962496069914852,0.32846102605212,-0.17147905415064,2.10920406774016,1.12956557126894,1.6960376856836,0.107711607311367,0.521502163844302,-1.19131110205143,0.724396314588903,1.6903299205808,0.406773575635315,-0.936421295934551,0.98373941913199,0.710910766068067,-0.602231772166344,0.402484375627273,-1.73716203452457,-2.02761232183279,-0.269320966548419,0.14399742335114,0.402491661406291,-0.0485082211745289,-1.37186629453889,0.390813885438659,0.199963657504328,0.0163706432842991,-0.01460532767228,34.09,0
294,209.0,-0.429224487181263,0.698849365672091,1.5889824279367,1.29715659373287,0.119330665982804,0.214132796014113,0.387461417383324,0.276523894018137,-0.483147501770017,-0.0913515577333359,1.01143226043614,0.189488597499413,-1.61934664970611,0.5329846847151,-0.354372269340664,-1.01330133276548,0.53398858769647,-0.0726751461576459,0.977968783985747,-0.0551862538188857,0.0733246022515293,0.324849198896624,-0.102067667397953,0.214137051511371,-0.251234424486377,-0.267043848866119,0.169115333645968,0.13383226031004,13.99,0
61787,49985.0,-1.55421636788274,1.69422928947167,-0.903333638062708,2.42543608490852,-2.89978748492542,0.133028430446298,-0.286225919411127,0.555944559014401,-1.39491838156524,-2.89261176082088,1.96223597455109,-2.38526266137636,0.458337202321203,-3.72454345377605,1.84397832505056,-2.01392370780293,-2.81560029569659,-1.09229027232613,0.139687230416985,-0.0323343863075664,0.493436338989664,0.733393182273647,0.202349959595007,0.492053700892718,-0.183790909215829,-0.19991711985608,0.395200622125666,0.0276930320930062,360.0,1
120837,75978.0,-5.14072311805277,3.56875123426923,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.47243601705169,2.42282066166249,-2.90973525837833,-6.28780335064533,3.70431215185119,-7.26754953396678,0.329269938095914,-8.45897495556967,1.35448720090917,-5.9762209822112,-10.5760149147501,-3.52516124688807,1.73797600497073,0.318995199686566,1.13113028151049,0.118021510216711,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.177810382911191,0.661555355551591,99.9,1
134,83.0,-1.89733073855531,0.955626146271076,0.0525426306777817,1.27665558961053,-3.32308406359081,3.22991078905511,1.0296311475032,1.51560676354678,-0.0596266026846465,-1.46140263860712,-0.246684066433385,0.921560835398067,-0.196534711257763,0.505960635206199,0.705137678183815,-1.32862310434834,1.91514560446358,-1.935425902224,-0.930024248916703,-0.832629516038074,0.128416131523263,0.776077578903207,0.47753678520636,-0.608981284911947,-1.12089241385296,-0.41385054980501,0.061399324400653,-0.187963516242152,552.18,0
410,297.0,1.17148793760833,0.111366523938922,0.358993727585876,0.210843612934186,-0.560816078029034,-1.40854243232246,0.354584489745602,-0.353311276332696,-0.118270104917135,-0.226567181029683,0.309148611728518,0.849664697035804,0.795538191950766,0.269098466953966,0.902375107858833,0.0730922617005436,-0.193528124955786,-1.16115782530185,0.121038184992974,0.0587190373459264,-0.454727401656032,-1.45183142159232,0.265728758734269,0.715639989084015,-0.0334765481747187,0.285188410647076,-0.080931335600604,0.0249250875375767,54.75,0
471,346.0,1.0770785636955,0.284980216919471,0.0077313826582992,1.6570730005351,0.0520202406490099,0.446388674362298,-0.40703616617573,0.355703887753441,0.626039229744755,-0.92908713830021,1.09416510760764,0.579564773466065,-0.862188896384307,-2.22442756212411,-1.10987074170036,0.172381839105797,1.7235481436764,0.697990293291795,-0.153582742500283,-0.142799024623953,-0.174336982177366,-0.174160502574164,-0.153375332149051,-0.466331258650946,0.611000885620082,-0.252870570105844,0.0903746571237539,0.0548203839682375,10.99,0
191544,129308.0,0.0546821522798935,1.8564996040552,-4.075450734554,4.10009796977678,-0.800931346218859,-0.29250182507501,-2.31743139396216,1.18974699460744,-0.786237923620357,-3.90674573293228,2.99348883356357,-3.61312502993317,-1.7272971294619,-7.36463881998297,-0.343295934983382,-2.57763472583711,-0.515302055109939,1.10910710845714,2.35115138243805,0.509558726652881,0.61824776165619,0.800932138498696,0.13001647459447,0.288945953295625,-0.36665802323555,0.0303066561662426,0.431182443382693,0.110698251591246,80.9,1
223572,143434.0,-2.7294819717688,3.31249456257958,-4.24271044395109,5.03698507739508,-0.376561160600044,-1.53246175254658,-3.44915850302961,1.85683931947767,-3.62333368933656,-5.6536376856402,3.94231582587852,-5.8837243606062,-1.34781373713666,-9.26612018494559,-2.4595563246821,-2.20564448269106,-5.70908680498665,-1.11393664017816,-1.55653021213315,0.164287792503557,0.72741506386268,-0.301431744500987,-0.502433327315861,-0.462308576168739,0.510682747439828,0.0466646930679243,0.514645779891103,0.140998673095746,1.0,1
16780,28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1
42549,41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1
139,85.0,-4.25759743970886,1.64948916578024,-1.59124167172606,-1.37431677103176,-1.18013599176406,-0.331039533520579,-0.117991555987855,1.59203217880204,0.415995684621653,0.159163276811326,-1.51628841310575,0.374064569980906,0.427174360397596,0.803874467017676,0.713170739365249,0.915793496657271,-0.134021723075592,-0.693337258176591,-0.639567570341767,-0.271984945531879,-0.452567807258146,-0.671702516969645,0.0014222762325567,-0.876376517702495,0.0700982199959621,0.729582298647766,-0.0029423712628686,-0.481496957963412,124.67,0
371,271.0,1.1961928083246,0.245161002767118,0.631947467744274,0.642940901741353,-0.413132654617476,-0.699728161455252,0.0195327399787984,-0.112500121137387,-0.0470571437821009,-0.122711470246865,0.371980575188798,0.794397765137273,0.674412675332186,0.200158679730578,1.2118826795738,-0.105518257708414,-0.0508584114809435,-1.15157869327297,-0.603069525451054,-0.109478011379304,-0.203867812068993,-0.533641292389461,0.201929023781437,0.406872401018654,0.116137340294958,0.102674898843735,-0.0091211984018684,0.0197004574469535,0.89,0
204064,135095.0,0.232512476136408,0.938943680000523,-4.64777987861917,3.07984368774547,-1.90265531863884,-1.04140751952949,-1.02040664482631,0.547068603184495,-1.10599029357172,-3.52012767367189,2.07411645462861,-3.01077173816878,0.694977689554512,-5.38783122686352,1.778669797797,-2.93580442477364,-2.28557270821558,-0.237055632781029,1.97974707098703,1.14161507545704,0.911372759326949,1.04292865643844,0.999393887913078,0.901260455221573,-0.452093168108936,0.192959213794113,0.180859449380341,-0.0293153378913553,345.0,1
40085,40086.0,1.08369268125484,1.17950120574809,-1.34615039129229,1.99882440095464,0.818034176163642,-0.771419407716543,0.230307373480955,0.0936831311994367,-0.167594341704434,-1.95980925751416,2.80433477984687,0.312424168769405,-0.595976467281167,-4.66257695501824,-0.299515020029103,1.00141391934549,3.90282478361756,1.61960922680862,-0.888087464222472,-0.0601585380014646,-0.311999618117422,-0.639699711353317,-0.120249014807271,-0.180217694458199,0.609282565276013,-0.339524442352566,0.0967012906089022,0.114971915513805,1.0,1
42590,41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1
229712,146022.0,0.908636658181293,2.84902401493181,-5.64734296336341,6.00941477810058,0.216656395035464,-2.39701442397293,-1.81930788593969,0.338526987742346,-2.81988277297887,-4.06309810827338,2.94119009271712,-6.15136219091534,-1.98952853525001,-9.15095100562097,-0.604289998808266,-1.95229039984463,-2.89255533222526,-0.912057960709434,-1.56373996709776,0.241921294746754,0.407260461266497,-0.397434852530952,-0.0800058534116311,-0.168596545191964,0.465058497798457,0.210509756241616,0.648704799002062,0.360224330288316,1.18,1
418,303.0,1.25425812093564,1.21837567372921,-2.14861470948065,1.15595747564582,1.81389240857858,-0.238358021145848,0.62388825640459,-0.0602653153413212,-0.739258245785992,-1.44811402191206,1.66248001897249,0.2728903936897,0.801457506438616,-3.39499407301388,0.633705385354323,1.29863246868676,2.19476729131113,1.72481022712965,-0.400217091884357,0.0424152372035846,-0.210083198295396,-0.463848557788544,-0.370852294966202,-1.64470712052905,0.962669578150792,-0.200548054539722,0.0557462409982941,0.0716535700254352,2.95,0
222133,142840.0,-3.61385045502803,-0.922135693038651,-4.74988736419275,3.37300132781874,-0.545207025424103,-1.17130106266974,-4.17231457141019,1.51701594293521,-1.77583268078792,-3.75405392305562,2.73157578227581,-3.48937464729063,1.54738008909916,-4.57126773103714,-0.517958568740869,-4.23908653141223,-9.25063451000699,-2.4348278029986,1.98738627690236,-0.320540972806239,0.7867870185412,0.893064859228385,1.03490656705841,0.097671080445461,-1.34555112500186,-0.788328913242689,1.05544197476733,0.0999714026087802,144.8,1
27749,34687.0,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,19.02,1
65,44.0,-0.899992449383227,0.136254782203579,1.88366470990807,-0.208996095601994,1.05144062021155,1.90524133632435,0.241423250138503,0.647630723466254,-0.0534662496159594,-0.504170551077414,1.25459880723608,-0.236629189514631,-2.51758729019083,0.384573507124186,0.343832096830213,-1.37056313688268,0.958567981636055,-1.60724169293268,-0.647256440015303,-0.121725831425047,-0.0815002177255612,-0.0169258892202723,-0.147706272837016,-1.38462020304382,-0.0243520909920119,0.412659496074958,-0.106776267626847,-0.190475773260189,21.55,0
27362,34521.0,1.08123377540659,0.416413936043849,0.862918740651629,2.52086280678918,-0.0050205000585141,0.563341022808024,-0.123372251574041,0.223121852791809,-0.673597550149872,0.644549730341658,1.1205051770709,1.23777331256672,0.342362114422749,0.0383719793321978,-1.19450308848281,0.0854063439558358,-0.219143226460215,-0.694259215394403,-0.655269928208246,-0.16524877677618,-0.159387123973102,-0.305154013019185,0.0536197364326817,0.0117614442207135,0.375145782072105,-0.106298753298543,0.0210082653765087,0.0105592082435436,1.52,1
154454,101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1
480,354.0,-0.687099302570821,0.790436270915636,2.24242432271365,2.40646163016605,0.359711754795171,0.279410289878938,0.103677151511258,0.399071184305469,-1.5187327616647,0.601268282242301,1.38977445144218,-0.1918927274936,-1.27907560001655,0.680096415708661,0.689691524612909,0.276206191009753,-0.0890122108842315,-0.0657719433477332,0.0798821723495131,0.0568705740168107,-0.146194338775118,-0.702302599396075,0.0880384486538265,0.138006040839989,-0.129552530218793,-0.141250330639071,-0.0113855026567034,-0.006343762762011,11.38,0
414,298.0,1.33141172776624,-0.715870868359091,-0.0059928640936902,-0.528407613193513,-0.880105463852488,-0.676409911764639,-0.461655957895329,-0.0432818414291388,-0.439032422145031,0.589483701464184,-0.635633933202456,-1.5455062896724,-2.15973850521526,0.261961107957904,0.257745516981722,0.335092389605237,1.02439580444196,-1.84506456012919,0.461944146019464,-0.0727101827329142,0.168776114412014,0.416170151665727,-0.131544599379798,0.0683753932379049,0.633619312611878,-0.0307373323427447,-0.0115747885596793,0.0002543936399178,36.0,0
426,309.0,1.03138076172948,-0.0894440680587106,0.421362450934389,0.62087459530093,0.330241871781021,1.35198828832651,-0.287900709923664,0.412093580072174,0.313047407056012,-0.414255784142138,0.440656267739833,1.31351863679632,0.767262484553741,-0.12208516489981,0.783837863020468,-1.58734593435278,1.18423078818161,-2.76226608952941,-1.33886885715948,-0.184405762345471,-0.0980083288113571,0.0770844026781696,0.122697563713085,-0.898893584915526,0.166942752380862,0.393915678260465,0.0533200485896482,0.0013983648668763,14.6,0
106,70.0,-0.426071693865111,-0.0603037695141019,2.22082820260962,0.0247417821484201,-0.58496399731695,0.460622987596611,-0.322526141015528,0.434776396219243,1.2524039132385,-1.01209354858712,-1.37903158970616,0.203317504503014,-0.855599221503998,-0.926168244154841,-1.57368540467978,-0.493078040489617,0.329125176747266,-0.618188811648469,-0.708406334816244,-0.200077072623853,0.149485235022974,0.769877754891571,-0.0926344819877388,0.150536173687352,-0.234229995721445,0.504709599039811,0.0691581667015962,0.0410241891437735,21.8,0
264,187.0,0.0660607724103991,0.876263400106492,1.09399296779106,1.55615051603286,-0.0723181296209833,-0.671902296474181,0.56970715581892,-0.143791230915684,-0.609469492731212,0.122388482770488,-0.477548435454898,-0.348544455392073,-0.275911531744269,0.469809094351093,1.61987812296959,-0.637980696891107,0.179422141530213,0.263764793196336,1.33268955843488,0.126786431510173,0.159757255526686,0.497796845243291,-0.0432657550037467,0.397922924835314,-0.358151033494396,-0.186331411468115,0.135738678869073,0.0988396531929543,23.32,0
111,73.0,1.14818692615291,0.0858370715501502,0.120702061970257,1.12666455368909,0.214710570305157,0.537381046564081,-0.0499889896544254,0.186175354963768,0.111781471391753,0.0466093383364471,0.507646704803868,0.869540467922972,-0.322735839560665,0.26932177297861,-0.717472308854691,-0.313731636204242,-0.223905205000454,-0.227785834856473,0.179131854776518,-0.14839529911601,-0.0911116106366698,-0.0954748643000659,-0.166750151666601,-0.653433373361759,0.713020333696372,-0.288035257146426,0.0315073523443542,0.0003716178355576,19.77,0
30100,35771.0,-3.21895201068387,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.85298187130258,-3.06995821412732,-1.79687585578416,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.98477147722078,-1.14097718858781,-9.37787845231763,0.921463506707037,-4.65207119462111,-9.09423129737693,-3.08254995409724,0.132330776389272,0.571654488206511,1.80787725006384,-0.890421395077162,-0.325814386573867,0.123039596922715,-0.0930137472776971,0.232105969675678,-0.310518998304807,-0.745294626799623,60.6,1
6472,7740.0,1.02387386852139,2.00148526626613,-4.76975183220974,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.18645159050588,0.147242340802109,-5.24930454889762,1.67833367358535,-2.64147310915178,-1.31205856007348,-0.391716050952505,1.11826355175812,0.204137684042271,0.343282648722251,-0.0541956644068491,0.709653952497143,-0.372215866946976,-2.03206836614816,0.366777602071192,0.395170669257609,0.0202055389458413,1.0,1
213092,139107.0,-4.66650010041278,-3.95232008590575,0.206093981663422,5.15352461752314,5.22946888229443,0.939039595033364,-0.63503285991319,-0.704506473585122,-0.234785699547585,4.03143505114991,0.983646778914785,-0.578913742704862,-0.199814214445048,-0.729706928009483,1.26671345577549,-0.842769191467021,-0.10294607389286,-0.597597212831086,1.06015422605258,-2.28613708033687,-0.664263125989277,1.82142163463065,0.113562782266408,-0.759673347196958,-0.50230409927918,0.63063883618903,-0.513880222506685,0.729525850100835,22.47,1
34,26.0,-0.53538776309446,0.865267807575272,1.35107628772237,0.14757547449791,0.433680212077009,0.0869829381161816,0.693039311115721,0.179742260742556,-0.285641861230583,-0.482474471178567,0.871799580440785,0.853447434991487,-0.571821891415037,0.102252103048142,-1.51999120265821,-0.285912497081499,-0.309633386824141,-0.403901992939884,-0.823742994489464,-0.283263782156003,0.049525686687599,0.206536543024476,-0.18710806982075,0.0007530142574977,0.0981166059546266,-0.553470968822753,-0.0783055021726955,0.0254273775211197,1.77,0
10630,17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1
10568,17520.0,-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1.0,1
152295,97235.0,-17.5375916846763,12.3525186682391,-20.1346128135864,11.1227714331133,-14.5710801396343,-0.381622313270995,-23.9286610291615,-4.72492103304407,-8.6030380974132,-15.2318333653018,4.41705461009659,-12.8935202086054,-0.10962845638889,-3.54722989444144,-2.17782399757845,-10.4020683266181,-18.3720191223339,-8.31409231206699,2.43582348553379,1.9251025961188,-4.35221313065903,2.38904092140055,2.01912792631133,0.627191869568278,-1.08599721239039,-0.0718032360759346,-3.83819790404877,-0.802564460951448,9.82,1
64411,51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1
263324,160895.0,-0.848290216565114,2.71988211593934,-6.19907019688041,3.04443718621919,-3.30190955339712,-1.99211683590396,-3.7349017657824,1.52007897310233,-2.54878817321614,-4.5335154033258,2.28802174654208,-5.26720466981905,0.394799950425324,-4.28799577702192,1.31527946674202,-6.46918689069948,-8.71392005149206,-3.7050697432532,3.53100289778427,0.319576271337295,1.12522925908799,0.805257864895713,0.199119186483276,0.0352062006310435,0.0121587630161963,0.601657823317562,0.137467682324392,-0.171396981067706,127.14,1
394,285.0,-0.931805001457903,1.52773726003966,0.818889180953467,0.0569902150162154,-0.319929644170087,-1.05473646755652,0.358789744957514,0.35407266962061,-0.392589551415122,-0.432677089907912,-0.311277877412686,0.16612034436466,0.321497602044543,-0.210513992905578,0.85717693466675,0.479781685444804,0.159892511982786,-0.133632195778885,-0.127680212499146,0.143479693628748,-0.249969035646293,-0.713790731887195,0.0446335043025333,0.334422677305381,-0.0814127929621052,0.0782150652734625,0.231701026865282,0.0909196779401412,8.99,0
98,67.0,-1.49466784074271,0.837241399963629,2.62821061790607,3.14541437889465,-0.609098388854424,0.258495000688512,-0.0121886133587805,0.102136035246365,-0.286163596824287,1.19855632464938,-0.550295668711412,-0.106845988520745,0.208014288229433,-0.680510402769635,0.507763583158711,-0.260264022558778,0.246631323902287,0.0088555043842422,0.899415801359582,-0.0283519350532205,-0.140047358057139,0.355044183811602,0.332719988435228,0.718192517148152,-0.219366046114324,0.118926551385282,-0.317485702168288,-0.340783397650643,28.28,0
253,172.0,1.26469866632806,0.168285518448668,-0.275340023525956,0.220631300601037,0.459215303173808,0.4686238215203,-0.172793943255958,0.209104024232232,-0.0286231687155711,-0.134272020257908,0.53467213666666,0.179221318258263,-0.375907529899384,0.0027045616751246,0.823227179959776,0.806188236996032,-0.42136310577793,0.272558270243345,0.241154938624379,-0.106011948140944,-0.304789291437696,-0.908607410243599,-0.00943884296796,-1.37677371396273,0.266823096470237,0.191966819644711,-0.0168440122379566,0.0020342915086976,1.29,0
